-0.09149 -0.10750 0.03286 0.14495 -0.11515 0.16510 0.03851 0.05102 0.16610 0.42863 -0.08410 -0.02345 -0.02876 -0.07863 -0.07040 -0.03971 0.05192 -0.12173 -0.04168 0.03624 -0.11710 0.01891 -0.05034 0.03757 0.35361 -0.03101 -0.04642 -0.05300 0.10871 0.02817 0.00566 -0.02137 -0.07689 -0.04778 0.06361 -0.08135 -0.03748 -0.00756 -0.09348 -0.05142 -0.00431 0.04784 0.02094 0.23595 0.05022 -0.16429 0.13159 -0.06842 0.32030 -0.09238
-0.09149 -0.10750 0.03286 0.14495 -0.11515 0.16510 0.03851 0.05102 0.16610 0.42863 -0.08410 -0.02345 -0.02876 -0.07863 -0.07040 -0.03971 0.05192 -0.12173 -0.04168 0.03624 -0.11710 0.01891 -0.05034 0.03757 0.35361 -0.03101 -0.04642 -0.05300 0.10871 0.02817 0.00566 -0.02137 -0.07689 -0.04778 0.06361 -0.08135 -0.03748 -0.00756 -0.09348 -0.05142 -0.00431 0.04784 0.02094 0.23595 0.05022 -0.16429 0.13159 -0.06842 0.32030 -0.09238
-0.09149 -0.10750 0.03286 0.14495 -0.11515 0.16510 0.03851 0.05102 0.16610 0.42863 -0.08410 -0.02345 -0.02876 -0.07863 -0.07040 -0.03971 0.05192 -0.12173 -0.04168 0.03624 -0.11710 0.01891 -0.05034 0.03757 0.35361 -0.03101 -0.04642 -0.05300 0.10871 0.02817 0.00566 -0.02137 -0.07689 -0.04778 0.06361 -0.08135 -0.03748 -0.00756 -0.09348 -0.05142 -0.00431 0.04784 0.02094 0.23595 0.05022 -0.16429 0.13159 -0.06842 0.32030 -0.09238
-0.09149 -0.10750 0.03286 0.14495 -0.11515 0.16510 0.03851 0.05102 0.16610 0.42863 -0.08410 -0.02345 -0.02876 -0.07863 -0.07040 -0.03971 0.05192 -0.12173 -0.04168 0.03624 -0.11710 0.01891 -0.05034 0.03757 0.35361 -0.03101 -0.04642 -0.05300 0.10871 0.02817 0.00566 -0.02137 -0.07689 -0.04778 0.06361 -0.08135 -0.03748 -0.00756 -0.09348 -0.05142 -0.00431 0.04784 0.02094 0.23595 0.05022 -0.16429 0.13159 -0.06842 0.32030 -0.09238
-0.09149 -0.10750 0.03286 0.14495 -0.11515 0.16510 0.03851 0.05102 0.16610 0.42863 -0.08410 -0.02345 -0.02876 -0.07863 -0.07040 -0.03971 0.05192 -0.12173 -0.04168 0.03624 -0.11710 0.01891 -0.05034 0.03757 0.35361 -0.03101 -0.04642 -0.05300 0.10871 0.02817 0.00566 -0.02137 -0.07689 -0.04778 0.06361 -0.08135 -0.03748 -0.00756 -0.09348 -0.05142 -0.00431 0.04784 0.02094 0.23595 0.05022 -0.16429 0.13159 -0.06842 0.32030 -0.09238
-0.09149 -0.10750 0.03286 0.14495 -0.11515 0.16510 0.03851 0.05102 0.16610 0.42863 -0.08410 -0.02345 -0.02876 -0.07863 -0.07040 -0.03971 0.05192 -0.12173 -0.04168 0.03624 -0.11710 0.01891 -0.05034 0.03757 0.35361 -0.03101 -0.04642 -0.05300 0.10871 0.02817 0.00566 -0.02137 -0.07689 -0.04778 0.06361 -0.08135 -0.03748 -0.00756 -0.09348 -0.05142 -0.00431 0.04784 0.02094 0.23595 0.05022 -0.16429 0.13159 -0.06842 0.32030 -0.09238
-0.09149 -0.10750 0.03286 0.14495 -0.11515 0.16510 0.03851 0.05102 0.16610 0.42863 -0.08410 -0.02345 -0.02876 -0.07863 -0.07040 -0.03971 0.05192 -0.12173 -0.04168 0.03624 -0.11710 0.01891 -0.05034 0.03757 0.35361 -0.03101 -0.04642 -0.05300 0.10871 0.02817 0.00566 -0.02137 -0.07689 -0.04778 0.06361 -0.08135 -0.03748 -0.00756 -0.09348 -0.05142 -0.00431 0.04784 0.02094 0.23595 0.05022 -0.16429 0.13159 -0.06842 0.32030 -0.09238
-0.09149 -0.10750 0.03286 0.14495 -0.11515 0.16510 0.03851 0.05102 0.16610 0.42863 -0.08410 -0.02345 -0.02876 -0.07863 -0.07040 -0.03971 0.05192 -0.12173 -0.04168 0.03624 -0.11710 0.01891 -0.05034 0.03757 0.35361 -0.03101 -0.04642 -0.05300 0.10871 0.02817 0.00566 -0.02137 -0.07689 -0.04778 0.06361 -0.08135 -0.03748 -0.00756 -0.09348 -0.05142 -0.00431 0.04784 0.02094 0.23595 0.05022 -0.16429 0.13159 -0.06842 0.32030 -0.09238
-0.09149 -0.10750 0.03286 0.14495 -0.11515 0.16510 0.03851 0.05102 0.16610 0.42863 -0.08410 -0.02345 -0.02876 -0.07863 -0.07040 -0.03971 0.05192 -0.12173 -0.04168 0.03624 -0.11710 0.01891 -0.05034 0.03757 0.35361 -0.03101 -0.04642 -0.05300 0.10871 0.02817 0.00566 -0.02137 -0.07689 -0.04778 0.06361 -0.08135 -0.03748 -0.00756 -0.09348 -0.05142 -0.00431 0.04784 0.02094 0.23595 0.05022 -0.16429 0.13159 -0.06842 0.32030 -0.09238
-0.09149 -0.10750 0.03286 0.14495 -0.11515 0.16510 0.03851 0.05102 0.16610 0.42863 -0.08410 -0.02345 -0.02876 -0.07863 -0.07040 -0.03971 0.05192 -0.12173 -0.04168 0.03624 -0.11710 0.01891 -0.05034 0.03757 0.35361 -0.03101 -0.04642 -0.05300 0.10871 0.02817 0.00566 -0.02137 -0.07689 -0.04778 0.06361 -0.08135 -0.03748 -0.00756 -0.09348 -0.05142 -0.00431 0.04784 0.02094 0.23595 0.05022 -0.16429 0.13159 -0.06842 0.32030 -0.09238
-0.09149 -0.10750 0.03286 0.14495 -0.11515 0.16510 0.03851 0.05102 0.16610 0.42863 -0.08410 -0.02345 -0.02876 -0.07863 -0.07040 -0.03971 0.05192 -0.12173 -0.04168 0.03624 -0.11710 0.01891 -0.05034 0.03757 0.35361 -0.03101 -0.04642 -0.05300 0.10871 0.02817 0.00566 -0.02137 -0.07689 -0.04778 0.06361 -0.08135 -0.03748 -0.00756 -0.09348 -0.05142 -0.00431 0.04784 0.02094 0.23595 0.05022 -0.16429 0.13159 -0.06842 0.32030 -0.09238
-0.09149 -0.10750 0.03286 0.14495 -0.11515 0.16510 0.03851 0.05102 0.16610 0.42863 -0.08410 -0.02345 -0.02876 -0.07863 -0.07040 -0.03971 0.05192 -0.12173 -0.04168 0.03624 -0.11710 0.01891 -0.05034 0.03757 0.35361 -0.03101 -0.04642 -0.05300 0.10871 0.02817 0.00566 -0.02137 -0.07689 -0.04778 0.06361 -0.08135 -0.03748 -0.00756 -0.09348 -0.05142 -0.00431 0.04784 0.02094 0.23595 0.05022 -0.16429 0.13159 -0.06842 0.32030 -0.09238
-0.09149 -0.10750 0.03286 0.14495 -0.11515 0.16510 0.03851 0.05102 0.16610 0.42863 -0.08410 -0.02345 -0.02876 -0.07863 -0.07040 -0.03971 0.05192 -0.12173 -0.04168 0.03624 -0.11710 0.01891 -0.05034 0.03757 0.35361 -0.03101 -0.04642 -0.05300 0.10871 0.02817 0.00566 -0.02137 -0.07689 -0.04778 0.06361 -0.08135 -0.03748 -0.00756 -0.09348 -0.05142 -0.00431 0.04784 0.02094 0.23595 0.05022 -0.16429 0.13159 -0.06842 0.32030 -0.09238
-0.09149 -0.10750 0.03286 0.14495 -0.11515 0.16510 0.03851 0.05102 0.16610 0.42863 -0.08410 -0.02345 -0.02876 -0.07863 -0.07040 -0.03971 0.05192 -0.12173 -0.04168 0.03624 -0.11710 0.01891 -0.05034 0.03757 0.35361 -0.03101 -0.04642 -0.05300 0.10871 0.02817 0.00566 -0.02137 -0.07689 -0.04778 0.06361 -0.08135 -0.03748 -0.00756 -0.09348 -0.05142 -0.00431 0.04784 0.02094 0.23595 0.05022 -0.16429 0.13159 -0.06842 0.32030 -0.09238
-0.09149 -0.10750 0.03286 0.14495 -0.11515 0.16510 0.03851 0.05102 0.16610 0.42863 -0.08410 -0.02345 -0.02876 -0.07863 -0.07040 -0.03971 0.05192 -0.12173 -0.04168 0.03624 -0.11710 0.01891 -0.05034 0.03757 0.35361 -0.03101 -0.04642 -0.05300 0.10871 0.02817 0.00566 -0.02137 -0.07689 -0.04778 0.06361 -0.08135 -0.03748 -0.00756 -0.09348 -0.05142 -0.00431 0.04784 0.02094 0.23595 0.05022 -0.16429 0.13159 -0.06842 0.32030 -0.09238
-0.09149 -0.10750 0.03286 0.14495 -0.11515 0.16510 0.03851 0.05102 0.16610 0.42863 -0.08410 -0.02345 -0.02876 -0.07863 -0.07040 -0.03971 0.05192 -0.12173 -0.04168 0.03624 -0.11710 0.01891 -0.05034 0.03757 0.35361 -0.03101 -0.04642 -0.05300 0.10871 0.02817 0.00566 -0.02137 -0.07689 -0.04778 0.06361 -0.08135 -0.03748 -0.00756 -0.09348 -0.05142 -0.00431 0.04784 0.02094 0.23595 0.05022 -0.16429 0.13159 -0.06842 0.32030 -0.09238
-0.05931 -0.07475 -0.04477 0.31483 0.21113 0.29041 -0.06103 -0.05284 0.02810 0.00169 -0.04220 -0.07173 0.28310 -0.00837 -0.05481 0.00759 0.09399 -0.03076 0.02612 0.27727 -0.03008 -0.05101 -0.03573 -0.02423 0.14051 0.36121 -0.02766 -0.05304 -0.03778 0.68753 -0.02482 0.00899 -0.06585 0.23413 -0.02624 -0.05209 -0.05706 -0.01795 -0.03447 -0.04535 0.11113 0.10355 -0.08065 0.01662 0.03951 0.00184 0.01113 -0.08598 -0.04666 -0.02647
-0.09149 -0.10750 0.03286 0.14495 -0.11515 0.16510 0.03851 0.05102 0.16610 0.42863 -0.08410 -0.02345 -0.02876 -0.07863 -0.07040 -0.03971 0.05192 -0.12173 -0.04168 0.03624 -0.11710 0.01891 -0.05034 0.03757 0.35361 -0.03101 -0.04642 -0.05300 0.10871 0.02817 0.00566 -0.02137 -0.07689 -0.04778 0.06361 -0.08135 -0.03748 -0.00756 -0.09348 -0.05142 -0.00431 0.04784 0.02094 0.23595 0.05022 -0.16429 0.13159 -0.06842 0.32030 -0.09238
-0.09149 -0.10750 0.03286 0.14495 -0.11515 0.16510 0.03851 0.05102 0.16610 0.42863 -0.08410 -0.02345 -0.02876 -0.07863 -0.07040 -0.03971 0.05192 -0.12173 -0.04168 0.03624 -0.11710 0.01891 -0.05034 0.03757 0.35361 -0.03101 -0.04642 -0.05300 0.10871 0.02817 0.00566 -0.02137 -0.07689 -0.04778 0.06361 -0.08135 -0.03748 -0.00756 -0.09348 -0.05142 -0.00431 0.04784 0.02094 0.23595 0.05022 -0.16429 0.13159 -0.06842 0.32030 -0.09238
-0.09149 -0.10750 0.03286 0.14495 -0.11515 0.16510 0.03851 0.05102 0.16610 0.42863 -0.08410 -0.02345 -0.02876 -0.07863 -0.07040 -0.03971 0.05192 -0.12173 -0.04168 0.03624 -0.11710 0.01891 -0.05034 0.03757 0.35361 -0.03101 -0.04642 -0.05300 0.10871 0.02817 0.00566 -0.02137 -0.07689 -0.04778 0.06361 -0.08135 -0.03748 -0.00756 -0.09348 -0.05142 -0.00431 0.04784 0.02094 0.23595 0.05022 -0.16429 0.13159 -0.06842 0.32030 -0.09238
0.00636 -0.00071 -0.00053 -0.00037 0.00012 -0.00091 -0.00058 -0.00016 -0.00095 0.00066 -0.00034 -0.00039 -0.00046 -0.00083 -0.00026 -0.00104 -0.00053 0.01867 -0.00033 0.00811 0.01069 -0.00064 0.03666 -0.00040 0.00881 0.05582 -0.00055 -0.00034 -0.00042 -0.00048 0.00050 -0.00091 0.02326 -0.00032 -0.00028 0.03423 0.00324 0.00086 -0.00025 -0.00034 0.02088 0.01163 0.05729 -0.00057 -0.00029 -0.00075 -0.00014 -0.00072 -0.00008 0.04959
-0.09149 -0.10750 0.03286 0.14495 -0.11515 0.16510 0.03851 0.05102 0.16610 0.42863 -0.08410 -0.02345 -0.02876 -0.07863 -0.07040 -0.03971 0.05192 -0.12173 -0.04168 0.03624 -0.11710 0.01891 -0.05034 0.03757 0.35361 -0.03101 -0.04642 -0.05300 0.10871 0.02817 0.00566 -0.02137 -0.07689 -0.04778 0.06361 -0.08135 -0.03748 -0.00756 -0.09348 -0.05142 -0.00431 0.04784 0.02094 0.23595 0.05022 -0.16429 0.13159 -0.06842 0.32030 -0.09238
-0.00023 0.00520 -0.00021 0.03854 -0.00005 -0.00016 -0.00012 -0.00006 0.00017 -0.00003 -0.00009 -0.00019 -0.00012 0.00002 -0.00007 -0.00029 0.00965 -0.00012 -0.00008 -0.00022 -0.00017 -0.00019 -0.00010 -0.00014 -0.00021 -0.00016 -0.00015 0.01092 -0.00011 -0.00020 -0.00006 0.00004 -0.00014 -0.00012 -0.00010 -0.00015 -0.00019 -0.00006 -0.00008 -0.00013 0.01464 -0.00021 0.01179 -0.00009 -0.00016 -0.00004 -0.00012 -0.00017 -0.00017 -0.00014
-0.09149 -0.10750 0.03286 0.14495 -0.11515 0.16510 0.03851 0.05102 0.16610 0.42863 -0.08410 -0.02345 -0.02876 -0.07863 -0.07040 -0.03971 0.05192 -0.12173 -0.04168 0.03624 -0.11710 0.01891 -0.05034 0.03757 0.35361 -0.03101 -0.04642 -0.05300 0.10871 0.02817 0.00566 -0.02137 -0.07689 -0.04778 0.06361 -0.08135 -0.03748 -0.00756 -0.09348 -0.05142 -0.00431 0.04784 0.02094 0.23595 0.05022 -0.16429 0.13159 -0.06842 0.32030 -0.09238
-0.09149 -0.10750 0.03286 0.14495 -0.11515 0.16510 0.03851 0.05102 0.16610 0.42863 -0.08410 -0.02345 -0.02876 -0.07863 -0.07040 -0.03971 0.05192 -0.12173 -0.04168 0.03624 -0.11710 0.01891 -0.05034 0.03757 0.35361 -0.03101 -0.04642 -0.05300 0.10871 0.02817 0.00566 -0.02137 -0.07689 -0.04778 0.06361 -0.08135 -0.03748 -0.00756 -0.09348 -0.05142 -0.00431 0.04784 0.02094 0.23595 0.05022 -0.16429 0.13159 -0.06842 0.32030 -0.09238
-0.09149 -0.10750 0.03286 0.14495 -0.11515 0.16510 0.03851 0.05102 0.16610 0.42863 -0.08410 -0.02345 -0.02876 -0.07863 -0.07040 -0.03971 0.05192 -0.12173 -0.04168 0.03624 -0.11710 0.01891 -0.05034 0.03757 0.35361 -0.03101 -0.04642 -0.05300 0.10871 0.02817 0.00566 -0.02137 -0.07689 -0.04778 0.06361 -0.08135 -0.03748 -0.00756 -0.09348 -0.05142 -0.00431 0.04784 0.02094 0.23595 0.05022 -0.16429 0.13159 -0.06842 0.32030 -0.09238
-0.09149 -0.10750 0.03286 0.14495 -0.11515 0.16510 0.03851 0.05102 0.16610 0.42863 -0.08410 -0.02345 -0.02876 -0.07863 -0.07040 -0.03971 0.05192 -0.12173 -0.04168 0.03624 -0.11710 0.01891 -0.05034 0.03757 0.35361 -0.03101 -0.04642 -0.05300 0.10871 0.02817 0.00566 -0.02137 -0.07689 -0.04778 0.06361 -0.08135 -0.03748 -0.00756 -0.09348 -0.05142 -0.00431 0.04784 0.02094 0.23595 0.05022 -0.16429 0.13159 -0.06842 0.32030 -0.09238
-0.09149 -0.10750 0.03286 0.14495 -0.11515 0.16510 0.03851 0.05102 0.16610 0.42863 -0.08410 -0.02345 -0.02876 -0.07863 -0.07040 -0.03971 0.05192 -0.12173 -0.04168 0.03624 -0.11710 0.01891 -0.05034 0.03757 0.35361 -0.03101 -0.04642 -0.05300 0.10871 0.02817 0.00566 -0.02137 -0.07689 -0.04778 0.06361 -0.08135 -0.03748 -0.00756 -0.09348 -0.05142 -0.00431 0.04784 0.02094 0.23595 0.05022 -0.16429 0.13159 -0.06842 0.32030 -0.09238
-0.11148 0.39296 -0.06720 0.17739 0.01856 0.36628 -0.01130 -0.07460 -0.04155 -0.09665 -0.08064 -0.05448 -0.04437 0.24406 -0.00552 0.46118 -0.08357 -0.07899 -0.05845 -0.14117 -0.04855 -0.07501 -0.11247 -0.02412 0.01552 0.06065 -0.09741 -0.03727 -0.07046 -0.03764 0.29982 0.06352 -0.06778 0.53074 -0.07129 -0.08873 0.52317 0.25375 -0.02938 0.01890 -0.07225 0.25979 0.24333 0.46677 -0.05782 -0.08676 0.00008 -0.10571 -0.03425 -0.10283
-0.09149 -0.10750 0.03286 0.14495 -0.11515 0.16510 0.03851 0.05102 0.16610 0.42863 -0.08410 -0.02345 -0.02876 -0.07863 -0.07040 -0.03971 0.05192 -0.12173 -0.04168 0.03624 -0.11710 0.01891 -0.05034 0.03757 0.35361 -0.03101 -0.04642 -0.05300 0.10871 0.02817 0.00566 -0.02137 -0.07689 -0.04778 0.06361 -0.08135 -0.03748 -0.00756 -0.09348 -0.05142 -0.00431 0.04784 0.02094 0.23595 0.05022 -0.16429 0.13159 -0.06842 0.32030 -0.09238
-0.09149 -0.10750 0.03286 0.14495 -0.11515 0.16510 0.03851 0.05102 0.16610 0.42863 -0.08410 -0.02345 -0.02876 -0.07863 -0.07040 -0.03971 0.05192 -0.12173 -0.04168 0.03624 -0.11710 0.01891 -0.05034 0.03757 0.35361 -0.03101 -0.04642 -0.05300 0.10871 0.02817 0.00566 -0.02137 -0.07689 -0.04778 0.06361 -0.08135 -0.03748 -0.00756 -0.09348 -0.05142 -0.00431 0.04784 0.02094 0.23595 0.05022 -0.16429 0.13159 -0.06842 0.32030 -0.09238
-0.09149 -0.10750 0.03286 0.14495 -0.11515 0.16510 0.03851 0.05102 0.16610 0.42863 -0.08410 -0.02345 -0.02876 -0.07863 -0.07040 -0.03971 0.05192 -0.12173 -0.04168 0.03624 -0.11710 0.01891 -0.05034 0.03757 0.35361 -0.03101 -0.04642 -0.05300 0.10871 0.02817 0.00566 -0.02137 -0.07689 -0.04778 0.06361 -0.08135 -0.03748 -0.00756 -0.09348 -0.05142 -0.00431 0.04784 0.02094 0.23595 0.05022 -0.16429 0.13159 -0.06842 0.32030 -0.09238
-0.09149 -0.10750 0.03286 0.14495 -0.11515 0.16510 0.03851 0.05102 0.16610 0.42863 -0.08410 -0.02345 -0.02876 -0.07863 -0.07040 -0.03971 0.05192 -0.12173 -0.04168 0.03624 -0.11710 0.01891 -0.05034 0.03757 0.35361 -0.03101 -0.04642 -0.05300 0.10871 0.02817 0.00566 -0.02137 -0.07689 -0.04778 0.06361 -0.08135 -0.03748 -0.00756 -0.09348 -0.05142 -0.00431 0.04784 0.02094 0.23595 0.05022 -0.16429 0.13159 -0.06842 0.32030 -0.09238
-0.09149 -0.10750 0.03286 0.14495 -0.11515 0.16510 0.03851 0.05102 0.16610 0.42863 -0.08410 -0.02345 -0.02876 -0.07863 -0.07040 -0.03971 0.05192 -0.12173 -0.04168 0.03624 -0.11710 0.01891 -0.05034 0.03757 0.35361 -0.03101 -0.04642 -0.05300 0.10871 0.02817 0.00566 -0.02137 -0.07689 -0.04778 0.06361 -0.08135 -0.03748 -0.00756 -0.09348 -0.05142 -0.00431 0.04784 0.02094 0.23595 0.05022 -0.16429 0.13159 -0.06842 0.32030 -0.09238
-0.09149 -0.10750 0.03286 0.14495 -0.11515 0.16510 0.03851 0.05102 0.16610 0.42863 -0.08410 -0.02345 -0.02876 -0.07863 -0.07040 -0.03971 0.05192 -0.12173 -0.04168 0.03624 -0.11710 0.01891 -0.05034 0.03757 0.35361 -0.03101 -0.04642 -0.05300 0.10871 0.02817 0.00566 -0.02137 -0.07689 -0.04778 0.06361 -0.08135 -0.03748 -0.00756 -0.09348 -0.05142 -0.00431 0.04784 0.02094 0.23595 0.05022 -0.16429 0.13159 -0.06842 0.32030 -0.09238
-0.09149 -0.10750 0.03286 0.14495 -0.11515 0.16510 0.03851 0.05102 0.16610 0.42863 -0.08410 -0.02345 -0.02876 -0.07863 -0.07040 -0.03971 0.05192 -0.12173 -0.04168 0.03624 -0.11710 0.01891 -0.05034 0.03757 0.35361 -0.03101 -0.04642 -0.05300 0.10871 0.02817 0.00566 -0.02137 -0.07689 -0.04778 0.06361 -0.08135 -0.03748 -0.00756 -0.09348 -0.05142 -0.00431 0.04784 0.02094 0.23595 0.05022 -0.16429 0.13159 -0.06842 0.32030 -0.09238
-0.09149 -0.10750 0.03286 0.14495 -0.11515 0.16510 0.03851 0.05102 0.16610 0.42863 -0.08410 -0.02345 -0.02876 -0.07863 -0.07040 -0.03971 0.05192 -0.12173 -0.04168 0.03624 -0.11710 0.01891 -0.05034 0.03757 0.35361 -0.03101 -0.04642 -0.05300 0.10871 0.02817 0.00566 -0.02137 -0.07689 -0.04778 0.06361 -0.08135 -0.03748 -0.00756 -0.09348 -0.05142 -0.00431 0.04784 0.02094 0.23595 0.05022 -0.16429 0.13159 -0.06842 0.32030 -0.09238
-0.09149 -0.10750 0.03286 0.14495 -0.11515 0.16510 0.03851 0.05102 0.16610 0.42863 -0.08410 -0.02345 -0.02876 -0.07863 -0.07040 -0.03971 0.05192 -0.12173 -0.04168 0.03624 -0.11710 0.01891 -0.05034 0.03757 0.35361 -0.03101 -0.04642 -0.05300 0.10871 0.02817 0.00566 -0.02137 -0.07689 -0.04778 0.06361 -0.08135 -0.03748 -0.00756 -0.09348 -0.05142 -0.00431 0.04784 0.02094 0.23595 0.05022 -0.16429 0.13159 -0.06842 0.32030 -0.09238
-0.09149 -0.10750 0.03286 0.14495 -0.11515 0.16510 0.03851 0.05102 0.16610 0.42863 -0.08410 -0.02345 -0.02876 -0.07863 -0.07040 -0.03971 0.05192 -0.12173 -0.04168 0.03624 -0.11710 0.01891 -0.05034 0.03757 0.35361 -0.03101 -0.04642 -0.05300 0.10871 0.02817 0.00566 -0.02137 -0.07689 -0.04778 0.06361 -0.08135 -0.03748 -0.00756 -0.09348 -0.05142 -0.00431 0.04784 0.02094 0.23595 0.05022 -0.16429 0.13159 -0.06842 0.32030 -0.09238
-0.09149 -0.10750 0.03286 0.14495 -0.11515 0.16510 0.03851 0.05102 0.16610 0.42863 -0.08410 -0.02345 -0.02876 -0.07863 -0.07040 -0.03971 0.05192 -0.12173 -0.04168 0.03624 -0.11710 0.01891 -0.05034 0.03757 0.35361 -0.03101 -0.04642 -0.05300 0.10871 0.02817 0.00566 -0.02137 -0.07689 -0.04778 0.06361 -0.08135 -0.03748 -0.00756 -0.09348 -0.05142 -0.00431 0.04784 0.02094 0.23595 0.05022 -0.16429 0.13159 -0.06842 0.32030 -0.09238
-0.09149 -0.10750 0.03286 0.14495 -0.11515 0.16510 0.03851 0.05102 0.16610 0.42863 -0.08410 -0.02345 -0.02876 -0.07863 -0.07040 -0.03971 0.05192 -0.12173 -0.04168 0.03624 -0.11710 0.01891 -0.05034 0.03757 0.35361 -0.03101 -0.04642 -0.05300 0.10871 0.02817 0.00566 -0.02137 -0.07689 -0.04778 0.06361 -0.08135 -0.03748 -0.00756 -0.09348 -0.05142 -0.00431 0.04784 0.02094 0.23595 0.05022 -0.16429 0.13159 -0.06842 0.32030 -0.09238
-0.09149 -0.10750 0.03286 0.14495 -0.11515 0.16510 0.03851 0.05102 0.16610 0.42863 -0.08410 -0.02345 -0.02876 -0.07863 -0.07040 -0.03971 0.05192 -0.12173 -0.04168 0.03624 -0.11710 0.01891 -0.05034 0.03757 0.35361 -0.03101 -0.04642 -0.05300 0.10871 0.02817 0.00566 -0.02137 -0.07689 -0.04778 0.06361 -0.08135 -0.03748 -0.00756 -0.09348 -0.05142 -0.00431 0.04784 0.02094 0.23595 0.05022 -0.16429 0.13159 -0.06842 0.32030 -0.09238
-0.09149 -0.10750 0.03286 0.14495 -0.11515 0.16510 0.03851 0.05102 0.16610 0.42863 -0.08410 -0.02345 -0.02876 -0.07863 -0.07040 -0.03971 0.05192 -0.12173 -0.04168 0.03624 -0.11710 0.01891 -0.05034 0.03757 0.35361 -0.03101 -0.04642 -0.05300 0.10871 0.02817 0.00566 -0.02137 -0.07689 -0.04778 0.06361 -0.08135 -0.03748 -0.00756 -0.09348 -0.05142 -0.00431 0.04784 0.02094 0.23595 0.05022 -0.16429 0.13159 -0.06842 0.32030 -0.09238
0.03915 -0.00069 0.00191 -0.00040 -0.00026 -0.00112 0.02095 -0.00055 0.00003 0.01209 0.05883 -0.00051 -0.00018 -0.00046 -0.00017 0.00182 -0.00064 -0.00042 -0.00036 0.03200 -0.00030 -0.00062 -0.00046 -0.00028 0.00307 -0.00056 0.00543 0.03514 -0.00051 0.00445 -0.00015 -0.00016 -0.00023 0.00018 0.00635 -0.00058 0.01343 -0.00044 -0.00056 0.01042 0.02369 0.01932 0.01478 -0.00034 0.02316 -0.00048 -0.00034 -0.00086 -0.00020 -0.00034
-0.09149 -0.10750 0.03286 0.14495 -0.11515 0.16510 0.03851 0.05102 0.16610 0.42863 -0.08410 -0.02345 -0.02876 -0.07863 -0.07040 -0.03971 0.05192 -0.12173 -0.04168 0.03624 -0.11710 0.01891 -0.05034 0.03757 0.35361 -0.03101 -0.04642 -0.05300 0.10871 0.02817 0.00566 -0.02137 -0.07689 -0.04778 0.06361 -0.08135 -0.03748 -0.00756 -0.09348 -0.05142 -0.00431 0.04784 0.02094 0.23595 0.05022 -0.16429 0.13159 -0.06842 0.32030 -0.09238
0.02692 0.56277 -0.06964 -0.03971 -0.02977 -0.02613 -0.02095 -0.00360 0.01618 -0.02580 -0.02836 -0.03328 -0.04052 0.42032 -0.02858 -0.05407 -0.06726 -0.02877 -0.03010 -0.01226 -0.02330 -0.00891 -0.00865 0.28252 0.06469 -0.04118 0.21926 0.26327 0.13342 -0.03748 -0.03051 0.00005 -0.01326 -0.04877 0.38591 -0.00253 -0.07484 -0.02727 0.00087 0.14001 0.30519 -0.05909 -0.03102 -0.00101 -0.03652 -0.02211 0.38276 0.12598 0.01737 -0.05615
0.07162 0.01398 -0.00070 -0.00051 -0.00012 -0.00039 0.00346 -0.00007 -0.00029 0.02478 -0.00039 -0.00037 -0.00023 0.00836 -0.00032 -0.00037 -0.00062 0.03304 -0.00038 -0.00014 -0.00020 -0.00064 0.02038 -0.00029 0.02271 -0.00063 -0.00062 -0.00023 -0.00056 -0.00043 -0.00018 -0.00043 0.04073 -0.00042 -0.00022 -0.00060 0.00178 0.00727 -0.00004 -0.00043 0.03503 -0.00106 -0.00030 -0.00046 -0.00007 -0.00043 -0.00025 -0.00038 -0.00023 -0.00066
-0.09149 -0.10750 0.03286 0.14495 -0.11515 0.16510 0.03851 0.05102 0.16610 0.42863 -0.08410 -0.02345 -0.02876 -0.07863 -0.07040 -0.03971 0.05192 -0.12173 -0.04168 0.03624 -0.11710 0.01891 -0.05034 0.03757 0.35361 -0.03101 -0.04642 -0.05300 0.10871 0.02817 0.00566 -0.02137 -0.07689 -0.04778 0.06361 -0.08135 -0.03748 -0.00756 -0.09348 -0.05142 -0.00431 0.04784 0.02094 0.23595 0.05022 -0.16429 0.13159 -0.06842 0.32030 -0.09238
-0.09149 -0.10750 0.03286 0.14495 -0.11515 0.16510 0.03851 0.05102 0.16610 0.42863 -0.08410 -0.02345 -0.02876 -0.07863 -0.07040 -0.03971 0.05192 -0.12173 -0.04168 0.03624 -0.11710 0.01891 -0.05034 0.03757 0.35361 -0.03101 -0.04642 -0.05300 0.10871 0.02817 0.00566 -0.02137 -0.07689 -0.04778 0.06361 -0.08135 -0.03748 -0.00756 -0.09348 -0.05142 -0.00431 0.04784 0.02094 0.23595 0.05022 -0.16429 0.13159 -0.06842 0.32030 -0.09238
-0.09149 -0.10750 0.03286 0.14495 -0.11515 0.16510 0.03851 0.05102 0.16610 0.42863 -0.08410 -0.02345 -0.02876 -0.07863 -0.07040 -0.03971 0.05192 -0.12173 -0.04168 0.03624 -0.11710 0.01891 -0.05034 0.03757 0.35361 -0.03101 -0.04642 -0.05300 0.10871 0.02817 0.00566 -0.02137 -0.07689 -0.04778 0.06361 -0.08135 -0.03748 -0.00756 -0.09348 -0.05142 -0.00431 0.04784 0.02094 0.23595 0.05022 -0.16429 0.13159 -0.06842 0.32030 -0.09238
